Episode,Reward,Steps,Loss,Avg_Q,Epsilon,Success,Collision,Termination,Obstacle_Count
314,-10.0,33,2.733651638031006,-1.2675979137420654,0.39046719404733715,0,1,Collision,8
315,-22.0,56,4.0675859451293945,15.523677825927734,0.38929579246519513,0,1,Collision,8
316,-8.0,27,6.8639631271362305,-0.1657816618680954,0.38812790508779954,0,1,Collision,8
317,-16.0,16,5.315141677856445,14.118521690368652,0.38696352137253615,0,1,Collision,8
318,-19.0,28,10.302382469177246,3.3527088165283203,0.38580263080841853,0,1,Collision,8
319,62.0,49,2.709336757659912,19.19134521484375,0.3846452229159933,1,0,Success,8
320,-12.0,32,10.432671546936035,1.593756914138794,0.3834912872472453,0,1,Collision,8
321,-6.0,49,6.700027942657471,12.547858238220215,0.3823408133855036,0,1,Collision,8
322,67.0,47,11.4447603225708,20.44930648803711,0.38119379094534706,1,0,Success,8
323,-6.0,25,11.781452178955078,11.938228607177734,0.380050209572511,0,1,Collision,8
324,-14.0,24,4.65221643447876,-0.43022823333740234,0.3789100589437935,0,1,Collision,8
325,-11.0,33,4.141971111297607,11.532047271728516,0.3777733287669621,0,1,Collision,8
326,-6.0,21,11.08001708984375,14.350737571716309,0.37664000878066123,0,1,Collision,8
327,63.0,53,2.944218158721924,19.807533264160156,0.37551008875431924,1,0,Success,8
328,-16.0,17,18.52411460876465,10.671493530273438,0.37438355848805627,0,1,Collision,8
329,-14.0,26,10.700894355773926,13.706735610961914,0.3732604078125921,0,1,Collision,8
330,-8.0,14,4.744316101074219,2.393648862838745,0.37214062658915437,0,1,Collision,8
331,64.0,66,32.97450256347656,21.576683044433594,0.3710242047093869,1,0,Success,8
332,-5.0,27,5.3556318283081055,2.3945727348327637,0.3699111320952587,0,1,Collision,8
333,-14.0,24,10.15011978149414,9.235636711120605,0.36880139869897294,0,1,Collision,8
334,-13.0,42,13.78492259979248,1.9603475332260132,0.367694994502876,0,1,Collision,8
335,-19.0,39,21.145505905151367,2.405937671661377,0.3665919095193674,0,1,Collision,8
336,-6.0,46,7.315629005432129,11.205940246582031,0.36549213379080925,0,1,Collision,8
337,-9.0,34,10.08704948425293,15.440879821777344,0.3643956573894368,0,1,Collision,8
338,-45.0,96,9.463576316833496,-3.1795623302459717,0.3633024704172685,0,1,Collision,8
339,-27.0,53,28.656757354736328,-2.170950412750244,0.3622125630060167,0,1,Collision,8
340,-3.0,81,10.014838218688965,1.8200864791870117,0.3611259253169986,0,1,Collision,8
341,-8.0,38,5.709074020385742,-1.7364368438720703,0.3600425475410476,0,1,Collision,8
342,72.0,38,11.401944160461426,21.415843963623047,0.3589624198984244,1,0,Success,8
343,-16.0,93,8.670040130615234,11.663100242614746,0.35788553263872913,0,1,Collision,8
344,-20.0,24,15.60738754272461,1.1019611358642578,0.35681187604081294,0,1,Collision,8
345,-1.0,21,5.920188903808594,17.59554672241211,0.3557414404126905,0,1,Collision,8
346,67.0,62,10.994062423706055,20.73303985595703,0.35467421609145244,1,0,Success,8
347,-1.0,22,7.507009029388428,18.168188095092773,0.35361019344317807,0,1,Collision,8
348,-6.0,19,12.185977935791016,-1.3498785495758057,0.35254936286284855,0,1,Collision,8
349,-14.0,12,21.039752960205078,19.009485244750977,0.35149171477426,0,1,Collision,8
350,-16.0,10,12.780340194702148,12.403560638427734,0.3504372396299372,0,1,Collision,8
351,-15.0,29,42.519569396972656,-0.33435630798339844,0.3493859279110474,0,1,Collision,8
352,-4.0,69,5.722565174102783,4.922056198120117,0.34833777012731426,0,1,Collision,8
353,62.0,64,2.841801643371582,22.412578582763672,0.34729275681693234,1,0,Success,8
354,-5.0,18,14.567656517028809,19.23794937133789,0.3462508785464815,0,1,Collision,8
355,-13.0,14,35.64176940917969,-1.4154844284057617,0.34521212591084205,0,1,Collision,8
356,83.0,63,5.335225582122803,22.634502410888672,0.34417648953310953,1,0,Success,8
357,-14.0,28,8.543187141418457,2.064751625061035,0.3431439600645102,0,1,Collision,8
358,-18.0,4,25.195297241210938,22.2659969329834,0.34211452818431665,0,1,Collision,8
359,46.0,68,6.237395286560059,21.934553146362305,0.3410881845997637,1,0,Success,8
360,-8.0,32,7.860111236572266,1.3185224533081055,0.3400649200459644,0,1,Collision,8
361,46.0,109,3.978196620941162,23.7426815032959,0.3390447252858265,1,0,Success,8
362,76.0,45,13.340814590454102,24.465576171875,0.33802759110996905,1,0,Success,8
363,-6.0,38,10.773917198181152,17.034626007080078,0.3370135083366391,0,1,Collision,8
364,-13.0,31,6.88960075378418,0.886919379234314,0.3360024678116292,0,1,Collision,8
365,-14.0,11,4.305995941162109,21.72152328491211,0.3349944604081943,0,1,Collision,8
366,69.0,60,3.9225664138793945,22.9157772064209,0.33398947702696974,1,0,Success,8
367,-24.0,51,25.47521209716797,16.47040557861328,0.3329875085958888,0,1,Collision,8
368,-17.0,5,17.48028564453125,6.472917079925537,0.33198854607010114,0,1,Collision,8
369,52.0,59,35.50510787963867,23.99628448486328,0.33099258043189084,1,0,Success,8
370,70.0,64,19.277877807617188,23.98284912109375,0.32999960269059514,1,0,Success,8
371,40.0,98,13.695172309875488,25.55544090270996,0.32900960388252337,1,0,Success,8
372,66.0,57,4.538360595703125,25.03103256225586,0.3280225750708758,1,0,Success,8
373,-21.0,28,20.424192428588867,15.068163871765137,0.32703850734566314,0,1,Collision,8
374,46.0,69,4.385682106018066,25.465564727783203,0.32605739182362614,1,0,Success,8
375,-11.0,40,23.588104248046875,16.300575256347656,0.3250792196481553,0,1,Collision,8
376,58.0,67,3.804887294769287,25.161617279052734,0.3241039819892108,1,0,Success,8
377,67.0,54,6.387532711029053,23.655508041381836,0.32313167004324317,1,0,Success,8
378,-10.0,9,4.669114112854004,22.997676849365234,0.32216227503311345,0,1,Collision,8
379,69.0,39,4.441384315490723,23.340518951416016,0.3211957882080141,1,0,Success,8
380,-10.0,66,24.963144302368164,12.969078063964844,0.32023220084339005,0,1,Collision,8
381,57.0,62,5.060611248016357,25.27800750732422,0.31927150424085987,1,0,Success,8
382,58.0,55,17.94043731689453,26.290050506591797,0.3183136897281373,1,0,Success,8
383,-14.0,24,13.375731468200684,7.057954788208008,0.31735874865895286,0,1,Collision,8
384,-4.0,35,19.16571617126465,20.19308090209961,0.316406672412976,0,1,Collision,8
385,-21.0,62,5.350764751434326,2.3689229488372803,0.3154574523957371,0,1,Collision,8
386,-6.0,79,28.022361755371094,18.91533660888672,0.3145110800385499,0,1,Collision,8
387,-3.0,30,10.77554988861084,18.644941329956055,0.31356754679843424,0,1,Collision,8
388,58.0,50,4.303202152252197,24.769521713256836,0.31262684415803893,1,0,Success,8
389,-10.0,50,19.950057983398438,11.531832695007324,0.3116889636255648,0,1,Collision,8
390,-25.0,57,69.35432434082031,21.02162742614746,0.3107538967346881,0,1,Collision,8
391,-19.0,36,9.85529899597168,9.762131690979004,0.30982163504448407,0,1,Collision,8
392,-9.0,20,10.033499717712402,19.336162567138672,0.3088921701393506,0,1,Collision,8
393,-12.0,33,4.37571382522583,20.05185317993164,0.30796549362893255,0,1,Collision,8
394,58.0,54,6.939820766448975,25.085798263549805,0.30704159714804574,1,0,Success,8
395,-13.0,40,5.5987629890441895,12.589106559753418,0.3061204723566016,0,1,Collision,8
396,-16.0,20,15.3740816116333,0.6792065501213074,0.3052021109395318,0,1,Collision,8
397,0.0,19,7.039380073547363,25.510175704956055,0.3042865046067132,0,1,Collision,8
398,69.0,67,14.519580841064453,24.51770782470703,0.30337364509289305,1,0,Success,8
399,65.0,56,11.238974571228027,25.58306121826172,0.30246352415761435,1,0,Success,8
400,-32.0,65,7.081951141357422,17.26779556274414,0.3015561335851415,0,1,Collision,8
401,-12.0,20,7.590446472167969,4.444046974182129,0.30065146518438607,0,1,Collision,8
402,-14.0,28,4.7812042236328125,11.690535545349121,0.2997495107888329,0,1,Collision,8
403,-28.0,56,9.825212478637695,19.29715347290039,0.2988502622564664,0,1,Collision,8
404,77.0,39,14.251470565795898,25.762264251708984,0.29795371146969696,1,0,Success,8
405,-10.0,11,12.54348087310791,3.2074227333068848,0.29705985033528787,0,1,Collision,8
406,-14.0,13,8.411443710327148,27.62126922607422,0.296168670784282,0,1,Collision,8
407,-7.0,37,12.60148811340332,19.8038330078125,0.29528016477192914,0,1,Collision,8
408,-12.0,8,14.44892692565918,26.697036743164062,0.29439432427761336,0,1,Collision,8
409,-7.0,42,3.4039602279663086,20.65932273864746,0.2935111413047805,0,1,Collision,8
410,-9.0,27,5.495351314544678,1.005368947982788,0.29263060788086614,0,1,Collision,8
411,-14.0,16,3.1992757320404053,12.962631225585938,0.2917527160572235,0,1,Collision,8
412,71.0,56,3.716512680053711,28.94399070739746,0.29087745790905184,1,0,Success,8
413,-13.0,14,19.674184799194336,22.794464111328125,0.2900048255353247,0,1,Collision,8
414,-8.0,23,15.185107231140137,6.219721794128418,0.28913481105871874,0,1,Collision,8
415,74.0,30,13.568100929260254,26.826812744140625,0.28826740662554257,1,0,Success,8
416,-26.0,52,5.856644630432129,12.27734661102295,0.28740260440566595,0,1,Collision,8
417,-20.0,44,8.618812561035156,9.42668342590332,0.28654039659244895,0,1,Collision,8
418,67.0,53,12.339500427246094,26.536544799804688,0.2856807754026716,1,0,Success,8
419,-2.0,33,16.427263259887695,21.749656677246094,0.2848237330764636,0,1,Collision,8
420,-9.0,35,6.474514007568359,18.18140983581543,0.2839692618772342,0,1,Collision,8
421,-7.0,25,32.45830535888672,25.38766098022461,0.2831173540916025,0,1,Collision,8
422,-18.0,4,21.95132064819336,28.64620018005371,0.28226800202932767,0,1,Collision,8
423,-8.0,22,6.1700286865234375,24.89864730834961,0.28142119802323967,0,1,Collision,8
424,64.0,40,34.474525451660156,29.22097396850586,0.28057693442917,1,0,Success,8
425,-26.0,38,22.835716247558594,8.532953262329102,0.27973520362588244,0,1,Collision,8
426,1.0,44,8.788434028625488,13.629409790039062,0.2788959980150048,0,1,Collision,8
427,-14.0,34,8.86447811126709,3.6054751873016357,0.2780593100209598,0,1,Collision,8
428,71.0,44,6.66856050491333,29.513164520263672,0.2772251320908969,1,0,Success,8
429,-19.0,50,11.380987167358398,0.5157992243766785,0.2763934566946242,0,1,Collision,8
430,-4.0,28,5.223853588104248,17.01836395263672,0.2755642763245403,0,1,Collision,8
431,-25.0,71,10.372239112854004,26.14179039001465,0.27473758349556665,0,1,Collision,8
432,68.0,60,13.471553802490234,27.966064453125,0.27391337074507993,1,0,Success,8
433,-9.0,21,27.593080520629883,6.779667854309082,0.2730916306328447,0,1,Collision,8
434,-5.0,38,3.0896711349487305,22.204360961914062,0.27227235574094616,0,1,Collision,8
435,55.0,61,3.1131162643432617,29.259634017944336,0.2714555386737233,1,0,Success,8
436,-13.0,11,3.811516284942627,25.61296844482422,0.2706411720577021,0,1,Collision,8
437,-20.0,43,15.83230209350586,1.627097487449646,0.269829248541529,0,1,Collision,8
438,-5.0,25,10.383885383605957,24.95831298828125,0.2690197607959044,0,1,Collision,8
439,-17.0,23,13.404233932495117,1.4863135814666748,0.26821270151351667,0,1,Collision,8
440,3.0,37,2.464122772216797,23.683345794677734,0.2674080634089761,0,1,Collision,8
441,-3.0,41,4.497823715209961,15.518427848815918,0.2666058392187492,0,1,Collision,8
442,64.0,48,15.08033561706543,29.232585906982422,0.26580602170109296,1,0,Success,8
443,-27.0,38,13.084431648254395,3.308229446411133,0.26500860363598966,0,1,Collision,8
444,56.0,68,3.547767162322998,29.762958526611328,0.2642135778250817,1,0,Success,8
445,-5.0,36,23.849933624267578,15.300395965576172,0.26342093709160647,0,1,Collision,8
446,-6.0,31,1.9771584272384644,17.45832633972168,0.26263067428033166,0,1,Collision,8
447,52.0,68,2.633575439453125,31.072288513183594,0.26184278225749064,1,0,Success,8
448,-7.0,13,38.257625579833984,9.472864151000977,0.26105725391071816,0,1,Collision,8
449,-12.0,47,19.11878776550293,24.827404022216797,0.260274082148986,0,1,Collision,8
450,80.0,37,7.09930419921875,31.228618621826172,0.2594932599025391,1,0,Success,8
451,76.0,80,12.842020034790039,31.816146850585938,0.25871478012283144,1,0,Success,8
452,-13.0,19,6.113677024841309,18.40264892578125,0.25793863578246295,0,1,Collision,8
453,-7.0,22,10.85629940032959,6.6970648765563965,0.2571648198751156,0,1,Collision,8
454,-8.0,26,9.266210556030273,15.183343887329102,0.25639332541549026,0,1,Collision,8
455,-11.0,29,9.091070175170898,9.178024291992188,0.2556241454392438,0,1,Collision,8
456,-13.0,16,7.849817276000977,0.08009719848632812,0.25485727300292604,0,1,Collision,8
457,66.0,50,13.516980171203613,31.954090118408203,0.25409270118391725,1,0,Success,8
458,-12.0,24,22.53262710571289,21.91183853149414,0.2533304230803655,0,1,Collision,8
459,-25.0,68,15.697315216064453,25.750072479248047,0.25257043181112443,0,1,Collision,8
460,-13.0,20,8.428954124450684,23.691184997558594,0.25181272051569104,0,1,Collision,8
461,-10.0,31,17.901769638061523,26.101299285888672,0.251057282354144,0,1,Collision,8
462,-17.0,25,19.699886322021484,6.935115814208984,0.25030411050708157,0,1,Collision,8
463,66.0,92,48.87013244628906,32.81332778930664,0.24955319817556032,1,0,Success,8
464,77.0,30,11.688095092773438,30.309057235717773,0.24880453858103363,1,0,Success,8
465,61.0,81,18.732168197631836,30.011089324951172,0.24805812496529053,1,0,Success,8
466,-18.0,22,4.204846382141113,5.22367000579834,0.24731395059039465,0,1,Collision,8
467,-17.0,26,14.159818649291992,2.3662161827087402,0.24657200873862348,0,1,Collision,8
468,56.0,81,4.470259666442871,11.720377922058105,0.2458322927124076,1,0,Success,8
469,-16.0,111,19.214183807373047,1.8580249547958374,0.24509479583427038,0,1,Collision,8
470,77.0,35,20.275907516479492,31.19670867919922,0.24435951144676757,1,0,Success,8
471,80.0,36,6.74440336227417,31.935997009277344,0.24362643291242728,1,0,Success,8
472,61.0,51,8.32894515991211,29.458288192749023,0.24289555361369,1,0,Success,8
473,-1.0,49,13.399066925048828,22.666671752929688,0.24216686695284892,0,1,Collision,8
474,-25.0,54,10.833739280700684,16.71495819091797,0.24144036635199037,0,1,Collision,8
475,-2.0,50,35.301963806152344,30.690330505371094,0.24071604525293439,0,1,Collision,8
476,76.0,45,9.367537498474121,31.39797019958496,0.2399938971171756,1,0,Success,8
477,-10.0,26,9.42203426361084,26.114286422729492,0.23927391542582405,0,1,Collision,8
478,-1.0,25,8.941191673278809,20.65916633605957,0.23855609367954658,0,1,Collision,8
479,76.0,44,12.619333267211914,32.828819274902344,0.23784042539850794,1,0,Success,8
480,76.0,50,6.1970415115356445,32.802772521972656,0.2371269041223124,1,0,Success,8
481,-50.0,98,14.407148361206055,10.983630180358887,0.23641552340994548,0,1,Collision,8
482,-9.0,40,9.764448165893555,26.49514389038086,0.23570627683971565,0,1,Collision,8
483,-21.0,53,4.523913383483887,21.885818481445312,0.2349991580091965,0,1,Collision,8
484,-5.0,22,10.791967391967773,20.88576889038086,0.2342941605351689,0,1,Collision,8
485,-34.0,62,6.049156188964844,20.913755416870117,0.23359127805356342,0,1,Collision,8
486,-44.0,72,8.222610473632812,26.053035736083984,0.23289050421940272,0,1,Collision,8
487,-13.0,22,6.20241117477417,5.269410133361816,0.2321918327067445,0,1,Collision,8
488,68.0,54,3.8165106773376465,32.390533447265625,0.23149525720862427,1,0,Success,8
489,62.0,67,7.60153865814209,33.65874481201172,0.2308007714369984,1,0,Success,8
490,61.0,64,13.094791412353516,32.25828170776367,0.2301083691226874,1,0,Success,8
491,-6.0,33,23.755260467529297,27.591079711914062,0.22941804401531934,0,1,Collision,8
492,81.0,56,3.675901174545288,33.81697082519531,0.2287297898832734,1,0,Success,8
493,79.0,58,5.8957014083862305,32.82843017578125,0.22804360051362357,1,0,Success,8
494,-14.0,38,10.512083053588867,25.44763946533203,0.2273594697120827,0,1,Collision,8
495,-14.0,16,13.479063034057617,21.196914672851562,0.22667739130294645,0,1,Collision,8
496,61.0,45,20.239788055419922,32.11653137207031,0.22599735912903762,1,0,Success,8
497,-5.0,21,12.811973571777344,28.9482421875,0.2253193670516505,0,1,Collision,8
498,63.0,47,74.97339630126953,32.55154037475586,0.22464340895049556,1,0,Success,8
499,73.0,41,9.45547866821289,34.678531646728516,0.22396947872364406,1,0,Success,8
500,5.0,38,6.561746120452881,32.0262451171875,0.22329757028747313,0,1,Collision,8
501,-31.0,41,23.540977478027344,3.1952857971191406,0.2226276775766107,0,1,Collision,8
502,77.0,33,15.370267868041992,33.18712615966797,0.22195979454388087,1,0,Success,8
503,77.0,29,4.411768913269043,33.17023468017578,0.22129391516024924,1,0,Success,8
504,39.0,84,24.03915023803711,32.92728042602539,0.2206300334147685,1,0,Success,8
505,55.0,93,3.663578987121582,33.78253173828125,0.2199681433145242,1,0,Success,8
506,65.0,65,13.947288513183594,34.459136962890625,0.21930823888458062,1,0,Success,8
507,63.0,40,30.758825302124023,33.669921875,0.21865031416792688,1,0,Success,8
508,-3.0,34,6.837331771850586,20.51466178894043,0.2179943632254231,0,1,Collision,8
509,-8.0,33,4.908113479614258,18.37287712097168,0.21734038013574683,0,1,Collision,8
510,69.0,53,3.3442137241363525,34.730018615722656,0.21668835899533959,1,0,Success,8
511,-3.0,44,5.0787506103515625,25.82785415649414,0.21603829391835358,0,1,Collision,8
512,3.0,28,13.103425979614258,30.0369930267334,0.21539017903659852,0,1,Collision,8
513,45.0,98,18.183025360107422,35.1151123046875,0.21474400849948871,1,0,Success,8
514,-22.0,39,3.8583993911743164,11.524599075317383,0.21409977647399026,0,1,Collision,8
515,0.0,61,5.077023983001709,31.212003707885742,0.21345747714456828,0,1,Collision,8
516,73.0,37,11.276997566223145,34.57936477661133,0.21281710471313459,1,0,Success,8
517,66.0,49,5.57067346572876,35.085994720458984,0.2121786533989952,1,0,Success,8
518,49.0,83,8.070391654968262,34.7635612487793,0.2115421174387982,1,0,Success,8
519,81.0,45,10.515570640563965,35.4566535949707,0.2109074910864818,1,0,Success,8
520,-18.0,20,14.973280906677246,18.7744140625,0.21027476861322236,0,1,Collision,8
521,-11.0,20,6.45835018157959,16.715679168701172,0.2096439443073827,0,1,Collision,8
522,-9.0,34,4.795995712280273,27.451887130737305,0.20901501247446055,0,1,Collision,8
523,75.0,53,7.822248458862305,32.60279846191406,0.20838796743703716,1,0,Success,8
524,-1.0,41,10.636821746826172,5.952557563781738,0.20776280353472606,0,1,Collision,8
525,73.0,42,23.44074249267578,33.057830810546875,0.20713951512412188,1,0,Success,8
526,86.0,63,12.874382972717285,35.70140838623047,0.2065180965787495,1,0,Success,8
527,78.0,43,4.699451446533203,33.89481735229492,0.20589854228901325,1,0,Success,8
528,59.0,78,15.839544296264648,35.255802154541016,0.20528084666214622,1,0,Success,8
529,60.0,54,19.043418884277344,35.40550231933594,0.20466500412215977,1,0,Success,8
530,-21.0,68,17.707597732543945,19.50897216796875,0.2040510091097933,0,1,Collision,8
531,-14.0,16,19.261260986328125,8.128673553466797,0.2034388560824639,0,1,Collision,8
532,-12.0,20,10.628711700439453,18.993896484375,0.2028285395142165,0,1,Collision,8
533,76.0,46,2.996443748474121,33.644283294677734,0.20222005389567385,1,0,Success,8
534,19.0,105,7.180387496948242,35.509639739990234,0.20161339373398682,1,0,Success,8
535,-10.0,43,10.553668022155762,21.03734588623047,0.20100855355278485,0,1,Collision,8
536,-19.0,21,23.205883026123047,6.7156572341918945,0.20040552789212648,0,1,Collision,8
537,-20.0,48,27.82290267944336,29.12623405456543,0.1998043113084501,0,1,Collision,8
538,70.0,43,8.42172908782959,34.808101654052734,0.19920489837452476,1,0,Success,8
539,38.0,79,4.213800430297852,35.053306579589844,0.1986072836794012,1,0,Success,8
540,-20.0,25,3.3336474895477295,16.48790740966797,0.198011461828363,0,1,Collision,8
541,-8.0,35,10.155586242675781,30.183624267578125,0.1974174274428779,0,1,Collision,8
542,74.0,40,3.762413740158081,36.617515563964844,0.19682517516054926,1,0,Success,8
543,73.0,48,4.532552719116211,36.77174377441406,0.19623469963506762,1,0,Success,8
544,-13.0,35,7.84963846206665,6.666813850402832,0.1956459955361624,0,1,Collision,8
545,72.0,46,7.556379795074463,36.01673126220703,0.1950590575495539,1,0,Success,8
546,-9.0,18,52.31056594848633,29.7412166595459,0.19447388037690524,0,1,Collision,8
547,77.0,38,45.533531188964844,35.66581726074219,0.19389045873577454,1,0,Success,8
548,69.0,51,12.210315704345703,35.9801025390625,0.19330878735956722,1,0,Success,8
549,81.0,44,5.365612030029297,36.669979095458984,0.1927288609974885,1,0,Success,8
550,-5.0,25,16.207622528076172,10.553321838378906,0.19215067441449604,0,1,Collision,8
551,67.0,55,9.092354774475098,36.18248748779297,0.19157422239125255,1,0,Success,8
552,-7.0,23,18.37092399597168,20.961936950683594,0.1909994997240788,0,1,Collision,8
553,71.0,39,3.329660177230835,36.02456283569336,0.19042650122490654,1,0,Success,8
554,74.0,48,7.837904930114746,35.79247283935547,0.18985522172123181,1,0,Success,8
555,60.0,96,6.927910804748535,35.821533203125,0.18928565605606812,1,0,Success,8
556,46.0,83,13.392123222351074,34.9879150390625,0.1887177990878999,1,0,Success,8
557,-35.0,86,10.83812427520752,10.723197937011719,0.1881516456906362,0,1,Collision,8
558,50.0,68,4.043676853179932,36.792320251464844,0.18758719075356428,1,0,Success,8
559,83.0,41,10.689957618713379,35.96244812011719,0.18702442918130358,1,0,Success,8
560,-15.0,65,7.001420021057129,27.965187072753906,0.18646335589375967,0,1,Collision,8
561,-11.0,35,55.870948791503906,21.23627281188965,0.1859039658260784,0,1,Collision,8
562,67.0,53,14.253634452819824,37.80552291870117,0.18534625392860016,1,0,Success,8
563,63.0,56,4.578487873077393,37.80841827392578,0.18479021516681435,1,0,Success,8
564,40.0,116,11.698970794677734,36.839168548583984,0.1842358445213139,1,0,Success,8
565,-43.0,76,8.506232261657715,6.499140739440918,0.18368313698774996,0,1,Collision,8
566,75.0,37,4.415881156921387,36.63261032104492,0.1831320875767867,1,0,Success,8
567,75.0,47,8.871166229248047,35.2230339050293,0.18258269131405633,1,0,Success,8
568,-11.0,12,9.563465118408203,20.260753631591797,0.18203494324011416,0,1,Collision,8
569,78.0,75,8.798370361328125,36.67422103881836,0.18148883841039382,1,0,Success,8
570,-21.0,61,11.470113754272461,7.2888031005859375,0.18094437189516263,0,1,Collision,8
571,55.0,78,10.191452980041504,38.560420989990234,0.18040153877947715,1,0,Success,8
572,64.0,70,6.049407958984375,36.86768341064453,0.1798603341631387,1,0,Success,8
573,68.0,75,15.772356033325195,36.93138885498047,0.1793207531606493,1,0,Success,8
574,82.0,60,7.791479587554932,36.70368957519531,0.17878279090116736,1,0,Success,8
575,-8.0,32,6.250313758850098,29.60845947265625,0.17824644252846386,0,1,Collision,8
576,69.0,54,14.570531845092773,38.9241943359375,0.17771170320087848,1,0,Success,8
577,-5.0,26,3.2371151447296143,32.64231491088867,0.17717856809127586,0,1,Collision,8
578,4.0,26,18.901981353759766,32.715919494628906,0.17664703238700202,0,1,Collision,8
579,84.0,32,4.233933925628662,38.5571403503418,0.17611709128984102,1,0,Success,8
580,-14.0,37,13.276439666748047,19.13256072998047,0.1755887400159715,0,1,Collision,8
581,69.0,58,24.06407928466797,37.86308288574219,0.1750619737959236,1,0,Success,8
582,86.0,47,18.5997257232666,36.653358459472656,0.1745367878745358,1,0,Success,8
583,-32.0,68,54.48615264892578,26.074499130249023,0.1740131775109122,0,1,Collision,8
584,78.0,34,3.6549136638641357,37.879634857177734,0.17349113797837945,1,0,Success,8
585,75.0,44,9.998144149780273,36.99164581298828,0.17297066456444432,1,0,Success,8
586,79.0,47,11.46747875213623,38.505313873291016,0.172451752570751,1,0,Success,8
587,-5.0,21,19.006189346313477,32.38835906982422,0.17193439731303872,0,1,Collision,8
588,67.0,36,6.114077568054199,38.14775848388672,0.1714185941210996,1,0,Success,8
589,-33.0,43,9.693303108215332,7.642746925354004,0.1709043383387363,0,1,Collision,8
590,-6.0,17,5.323327541351318,19.21893310546875,0.1703916253237201,0,1,Collision,8
591,65.0,48,7.346083641052246,39.823936462402344,0.16988045044774894,1,0,Success,8
592,74.0,41,15.874207496643066,39.2981071472168,0.1693708090964057,1,0,Success,8
593,67.0,31,10.648300170898438,35.36121368408203,0.1688626966691165,1,0,Success,8
594,71.0,55,11.771439552307129,37.70688247680664,0.16835610857910915,1,0,Success,8
595,-61.0,127,15.426523208618164,26.60987663269043,0.16785104025337183,0,1,Collision,8
596,63.0,44,6.442784786224365,40.38227462768555,0.16734748713261172,1,0,Success,8
597,-5.0,27,15.942770004272461,30.741863250732422,0.16684544467121387,0,1,Collision,8
598,74.0,35,8.830316543579102,39.55490493774414,0.16634490833720023,1,0,Success,8
599,71.0,42,13.17243766784668,40.03565979003906,0.16584587361218864,1,0,Success,8
600,-4.0,31,3.807189464569092,12.673820495605469,0.16534833599135207,0,1,Collision,8
601,3.0,41,8.313009262084961,35.642173767089844,0.164852290983378,0,1,Collision,8
602,76.0,37,12.823356628417969,40.16016387939453,0.16435773411042787,1,0,Success,8
603,77.0,40,8.88675308227539,39.361244201660156,0.1638646609080966,1,0,Success,8
604,85.0,48,13.913312911987305,39.74864196777344,0.1633730669253723,1,0,Success,8
605,38.0,145,6.617058753967285,39.21763610839844,0.16288294772459616,1,0,Success,8
606,76.0,36,5.548010349273682,27.835384368896484,0.16239429888142237,1,0,Success,8
607,0.0,26,12.191398620605469,24.698196411132812,0.1619071159847781,0,1,Collision,8
608,77.0,48,10.519683837890625,39.07404327392578,0.16142139463682378,1,0,Success,8
